387,food2,,章魚(小).jpg,章魚(小),55,33.55,100.65,0.33,7.15,0.495,30.25,126.5,7.7,61.05,24.2,3.355,0.275
388,food2,,蝦皮.jpg,蝦皮,20,31.4,85.2,0.26,6.72,0.54,93.6,854.6,276.2,134,56.6,1.26,0.34
389,food2,,瓜子鯧(肉鯽).jpg,瓜子鯧(肉鯽),35,54.6,22.75,3.08,6.265,0,53.9,100.1,3.15,45.15,4.9,0.105,0.14
390,food2,,鱈魚(生).jpg,鱈魚(生),50,83,11.5,5.75,7.35,-,164,46.5,3.5,107.5,13,0.1,0.15
391,food2,,鮭魚(生).jpg,鮭魚(生),35,80.5,21,5.635,6.93,0,58.45,11.2,0.7,69.65,8.75,0.175,0.175
392,food2,,秋刀魚(生).jpg,秋刀魚(生),35,109.9,15.05,9.065,6.58,-,82.6,19.25,3.85,63.7,8.05,0.315,0.14
393,food2,,黃豆.jpg,黃豆,20,78.8,0,3.26,7.06,6.64,314,4.4,34.2,79.2,42.4,1.48,0.68
394,food2,,毛豆.jpg,毛豆,50,62.5,0,1.55,7,6.25,310,0,19,94.5,31.5,1.25,0.9
395,food2,,豆皮.jpg,豆皮,15,57.75,0,4.86,2.88,0.735,20.55,0.15,43.8,55.2,8.85,0.375,0.285
396,food2,,麵腸.jpg,麵腸,40,54.4,0,0.76,8.24,3.88,13.2,18.8,2.4,30.8,15.6,0.8,0.56
397,food2,,炸豆包.jpg,炸豆包,40,154,0,12.96,7.68,1.96,54.8,0.4,116.8,147.2,23.6,1,0.76
398,food2,,麻油辣腐乳.jpg,麻油辣腐乳,30,28.5,0,1.05,2.7,2.1,37.2,1102.5,41.1,41.4,13.2,0.93,0.3
399,food2,,干絲.jpg,干絲,35,59.15,0,3.01,6.405,1.68,15.75,192.15,100.45,96.95,14.35,2.17,0.84
400,food2,,豆豉.jpg,豆豉,35,79.8,0,3.5,7.175,5.075,222.6,2347.1,50.4,61.95,30.45,4.27,0.805
401,food2,,小三角油豆腐.jpg,小三角油豆腐,55,75.9,0,5.005,6.985,0.825,107.8,0.55,118.8,119.9,31.35,1.375,0.77
402,food2,,黃豆干.jpg,黃豆干,70,112,0,6.02,12.18,2.45,116.2,81.2,479.5,172.9,39.2,3.15,1.12
403,food2,,小方豆干.jpg,小方豆干,40,64,0,3.44,6.96,1.4,66.4,46.4,274,98.8,22.4,1.8,0.64
404,food2,,傳統豆腐.jpg,傳統豆腐,80,70.4,0,2.72,6.8,4.8,144,1.6,112,88.8,26.4,1.6,0.64
405,food2,,嫩豆腐.jpg,嫩豆腐,140,71.4,0,3.78,6.86,2.8,231,44.8,18.2,102.2,50.4,1.82,0.7
406,food2,,素雞.jpg,素雞,40,90.8,-,4.84,9.92,2.04,189.6,118,41.6,112.4,37.2,1.8,0.88
407,food2,,素肚.jpg,素肚,40,90.8,-,4.84,9.92,2.04,189.6,118,41.6,112.4,37.2,1.8,0.88
408,food2,,麵筋(乾).jpg,麵筋(乾),20,127.6,0,10.32,8.88,0,1,1.2,5.4,5.6,2.4,0.44,0.36
409,food2,,雞蛋.jpg,雞蛋,55,78.1,238.15,5.445,6.655,0.165,67.65,74.25,16.5,101.75,6.05,0.99,0.66
410,food2,,鹹鴨蛋.jpg,鹹鴨蛋,65,114.4,334.1,7.995,8.385,2.34,82.55,1060.8,27.95,138.45,5.85,2.21,1.04
411,food2,,皮蛋.jpg,皮蛋,65,94.25,389.35,6.24,7.995,1.625,96.85,439.4,13.65,106.6,3.25,2.665,0.585
412,food2,,豬肉干.jpg,豬肉干,20,65.6,26,0.9,5.76,8.68,100.8,213.8,2.2,60,7.4,0.32,0.54
413,food2,,火腿.jpg,火腿,45,67.05,18,1.755,7.515,5.4,153,472.5,1.35,136.35,8.55,0.495,0.81
414,food2,,貢丸.jpg,貢丸湯,50,115.5,32.5,9.25,8.25,0,95,291,5,85.5,8,0.3,0.65
415,food2,,虱目魚丸.jpg,虱目魚丸,50,112.5,22,7.4,7.35,4.25,86,264,27,84.5,9.5,0.25,0.2
416,food2,,花枝丸.jpg,花枝丸,50,89,33.5,4.25,6.65,6.15,91,347.5,41.5,99,9.5,0.2,0.25
417,food2,,魚丸(包肉).jpg,魚丸(包肉),60,101.4,20.4,4.56,7.08,8.1,118.8,317.4,6,79.2,9,0.48,0.36
418,food2,,魚肉鬆.jpg,魚肉鬆,25,116.75,25,5.05,7.05,10.95,40.25,440.25,33.25,51.5,9.25,1,0.3
419,food2,,豬肉酥.jpg,豬肉酥,20,109.2,20.6,7.12,6.6,4.86,114.4,293.4,18,56.2,8.8,0.72,0.66
420,food2,,素火腿.jpg,素火腿,40,92.4,0,6.8,5.28,2.64,33.2,310,34.8,42,8.8,0.72,0.24
421,food2,,豆棗.jpg,豆棗,60,251.4,0,11.76,7.02,29.82,44.4,512.4,163.8,121.8,24.6,1.86,0.3
422,food2,,熱狗.jpg,熱狗,50,123,21,8.85,6.6,4.45,80,272,2,98.5,6,0.65,0.65
423,food2,,香腸.jpg,香腸,95,332.5,61.75,24.795,16.245,11.59,266.95,925.3,1.9,96.9,15.2,1.045,1.71
424,food2,,柴魚片.jpg,柴魚片,10,37.2,24,0.62,7.65,0.26,102.2,43.3,4.4,71.2,10.5,1.53,0.26
425,food2,,魚板.jpg,魚板,90,81.9,10.8,0.18,8.37,11.88,43.2,804.6,11.7,79.2,11.7,0.09,0.18
426,food2,,蟹味棒.jpg,蟹味棒,95,109.25,0,0.285,8.835,18.05,65.55,659.3,85.5,270.75,16.15,0.475,0.285
427,food2,,味增.jpg,味增,60,133.2,0,2.88,7.02,20.04,249.6,2268.6,31.8,93,40.2,1.32,0.78
428,food2,,里肌肉(切絲).jpg,里肌肉（切絲),35,39.9,21,0.98,7.245,1.015,142.8,13.65,0.7,78.05,11.2,0.455,0.84
429,food2,,豬肉塊(豬前腿肉).jpg,豬肉塊(豬前腿肉),35,43.4,21.35,1.505,7,0,135.45,18.9,1.05,87.15,8.05,0.455,1.155
430,food2,,雞里肌肉.jpg,雞里肌肉,35,35.7,17.15,0.14,8.05,0,113.4,19.95,0.35,75.25,9.8,0.105,0.175
431,food2,,虱目魚.jpg,虱目魚,35,70,13.3,4.165,7.63,0,74.55,33.6,5.6,85.4,12.6,0.245,0.315
432,food2,,鰹魚.jpg,鰹魚,35,52.15,22.4,1.96,8.085,0,142.8,17.5,2.8,161.35,12.25,0.875,0.14
433,food2,,吻仔魚.jpg,吻仔魚,35,15.05,29.4,0.21,3.08,-,17.15,96.25,8.05,85.4,18.2,0.245,0.315
434,food2,,肉鯽魚.jpg,肉鯽魚,35,54.6,22.75,3.08,6.265,0,53.9,100.1,3.15,45.15,4.9,0.105,0.14
435,food2,,白帶魚(瘦帶魚).jpg,白帶魚(瘦帶魚),30,30.6,20.7,0.6,5.88,0,87.3,16.2,1.5,56.4,4.8,0.06,0.12
436,food2,,竹筴魚.jpg,竹筴魚,35,36.75,32.55,0.56,7.42,0.14,127.75,31.5,47.6,112,12.95,0.7,0.315
437,food2,,紅目鰱.jpg,紅目鰱,35,32.55,18.9,0.21,7.21,-,114.1,41.65,2.45,63,10.15,0.105,0.105
438,food2,,烤清腿(肉雞).jpg,烤清腿(肉雞),35,47.4,26.4,2.13,5.94,0.745,280.35,289.3,0.75,53.95,7.2,0.225,0.495
439,food2,,滷清腿(肉雞).jpg,滷清腿(肉雞),45,61.7,35.2,2.84,7.79,0.745,126.85,300.1,0.95,70.45,9.1,0.265,0.655
440,food2,,滷雞腿.jpg,滷雞腿,45,61.7,35.2,2.84,7.79,0.745,126.85,300.1,0.95,70.45,9.1,0.265,0.655
441,food5,,豬油.jpg,豬油,5,44.4,5.1,4.97,0,0,0,0,0,0,0,0,0
442,food5,,雞油.jpg,雞油,5,44.5,3.45,4.985,0,0,0,0,0,0,0,0,0
443,food5,,青橄欖油.jpg,青橄欖油,5,44.15,0,4.995,0,0,0,0,0,0,0,0,0
444,food5,,沙拉油(大豆油).jpg,沙拉油(大豆油),5,44.15,0,4.995,0,0,0,0,0,0,0,0,0
445,food5,,花生油.jpg,花生油,5,44.15,0,4.995,0,0,0,0,0,0,0,0,0
446,food5,,棕櫚油(素清香).jpg,棕櫚油(素清香),5,44.15,0,4.995,0,0,0,0,0,0,0,0,0
447,food5,,沙拉醬.jpg,沙拉醬,10,63.9,3.4,6.57,0.19,1.14,10.8,98,1,3.4,0.3,0.05,0.07
448,food5,,花生.jpg,花生,8,44.24,0,3.456,2.288,1.808,43.68,52.88,7.36,31.12,18.4,2.36,0.344
449,food5,,南瓜子(白瓜子).jpg,南瓜子(白瓜子),8,48.24,0,3.768,2.264,1.408,47.2,29.6,3.2,78.48,35.52,0.976,0.624
450,food5,,腰果(生).jpg,腰果(生),7,42.21,0,3.297,1.981,1.232,41.3,25.9,2.8,68.67,31.08,0.854,0.546
451,food5,,酪梨.jpg,酪梨,30,17.4,0,0.21,0.33,4.05,57,1.2,2.4,8.1,4.5,0.12,0.09
452,food5,,開心果.jpg,開心果,7,45.71,0,3.864,1.47,1.344,68.53,30.17,7.28,27.79,6.02,0.259,0.182
453,food5,,腰果.jpg,腰果,8,47.6,0,3.488,1.408,2.744,49.44,0.96,3.68,40.64,17.68,0.456,0.416
454,food5,,杏仁.jpg,杏仁,7,44.73,0,3.661,1.708,1.344,42.7,9.45,9.31,37.66,17.5,0.343,0.301
455,food5,,花生醬.jpg,花生醬,8,50.64,0,4.08,1.92,1.664,50.72,32.88,0.56,37.36,15.68,0.192,0.2
456,food5,,培根.jpg,培根,8,50.64,0,4.08,1.92,1.664,50.72,32.88,0.56,37.36,15.68,0.192,0.2
457,food3,,涼拌茄子.jpg,涼拌茄子,100,25,,0.4,1.3,4.7,200,4,18,28,14,0.4,0.2
